29.893260955810547,9.999999747378752e-05,7.0,4.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.250934600830078,9.999999747378752e-05,45.0,4.0,1.0,196.0,32.0,0.0,0.0,218.0,0.0,2.0,1.0,-0.0049591064453125,0.0,0.0,25.0
25.39090919494629,9.999999747378752e-05,7.0,4.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.303050994873047,9.999999747378752e-05,45.0,4.0,1.0,14.0,10.0,0.0,0.0,218.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
44.07678985595703,9.999999747378752e-05,7.0,4.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-20.303050994873047,9.999999747378752e-05,45.0,4.0,1.0,14.0,23.0,0.0,0.0,218.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
44.1406135559082,9.999999747378752e-05,7.0,4.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-19.900550842285156,9.999999747378752e-05,45.0,4.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2012500017881393,0.0,0.0,21.0
44.236568450927734,9.999999747378752e-05,7.0,4.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,6.735073089599609,9.45009994506836,45.0,4.0,1.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.049999952316284,1.25,0.0,21.0
44.317630767822266,9.999999747378752e-05,7.0,4.0,1.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.475074768066406,13.870099067687988,45.0,4.0,1.0,66.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9200000762939453,-0.43999993801116943,0.0,21.0
44.317630767822266,9.999999747378752e-05,25.0,4.0,0.0,80.0,1.0,0.0,3.0,30.0,0.0,1.0,0.0,1.9415313005447388,1.2132034301757812,0.0,41.85507583618164,9.720099449157715,45.0,4.0,1.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8215000629425049,-1.0899999141693115,0.0,20.0
52.403690338134766,14.122725486755371,25.0,4.0,0.0,80.0,12.0,0.0,0.0,19.0,0.0,1.0,0.0,1.1396815776824951,-0.13056325912475586,0.0,62.06257247924805,9.999999747378752e-05,45.0,4.0,1.0,71.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8350003957748413,0.0,0.0,36.0
64.15936279296875,-2.5837440490722656,25.0,4.0,0.0,80.0,25.0,0.0,0.0,6.0,0.0,1.0,0.0,0.7025124430656433,-2.099012851715088,0.0,66.03758239746094,9.999999747378752e-05,45.0,4.0,1.0,71.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
63.69928741455078,9.999999747378752e-05,25.0,4.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,69.63761901855469,9.999999747378752e-05,45.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,0.0,235.0,13.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,70.40663146972656,23.220094680786133,45.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09350000321865082,2.0599989891052246,0.0,25.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,0.0,235.0,26.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,63.803627014160156,38.170082092285156,45.0,4.0,1.0,25.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8525000214576721,0.3699990510940552,0.0,25.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.26512145996094,62.61007308959961,45.0,4.0,1.0,66.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01050003245472908,1.0999993085861206,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.494625091552734,65.08006286621094,45.0,4.0,1.0,66.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09900002181529999,-0.5900006294250488,0.0,43.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.05362319946289,45.580055236816406,45.0,4.0,1.0,66.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,43.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.05362319946289,4.260047912597656,45.0,4.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,43.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.3161735534668,8.103452682495117,61.0,4.0,1.0,88.0,5.0,0.0,0.0,42.0,0.0,1.0,0.0,-2.37933349609375,1.7776966094970703,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.723302841186523,16.15959930419922,61.0,4.0,1.0,88.0,18.0,0.0,0.0,29.0,0.0,1.0,0.0,-1.9024103879928589,-0.3728618621826172,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3304208517074585,0.6184830665588379,61.0,4.0,1.0,88.0,29.0,0.0,0.0,16.0,0.0,1.0,0.0,-1.4254884719848633,-1.5234203338623047,0.0,60.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-13.047768592834473,9.999999747378752e-05,61.0,4.0,1.0,191.0,12.0,0.0,0.0,14.0,0.0,1.0,0.0,-0.704115629196167,-3.56684957125708e-08,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.432153701782227,9.999999747378752e-05,61.0,4.0,1.0,191.0,25.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.226673126220703,9.999999747378752e-05,61.0,4.0,1.0,197.0,12.0,0.0,0.0,14.0,0.0,2.0,1.0,-0.9555068612098694,0.0,0.0,21.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-47.847808837890625,9.999999747378752e-05,61.0,4.0,1.0,197.0,25.0,0.0,0.0,14.0,0.0,2.0,1.0,-4.2553441524505615,0.0,0.0,60.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-51.37885665893555,9.999999747378752e-05,61.0,4.0,1.0,14.0,3.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-39.953243255615234,9.999999747378752e-05,61.0,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.22249960899353,0.0,0.0,60.0
63.399288177490234,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.842618942260742,9.999999747378752e-05,61.0,4.0,1.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,1.471090853214264,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.24351692199707,9.999999747378752e-05,61.0,4.0,1.0,20.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,4.542499780654907,0.0,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.245856285095215,9.45009994506836,61.0,4.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.173437476158142,1.25,0.0,43.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.590545654296875,13.870099067687988,61.0,4.0,1.0,65.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0434376001358032,-0.43999993801116943,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.095237731933594,9.999999747378752e-05,61.0,4.0,1.0,70.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5268754363059998,0.0,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.5218620300293,9.693208694458008,75.0,4.0,1.0,88.0,5.0,0.0,0.0,50.0,0.0,1.0,0.0,-2.790893793106079,2.175135850906372,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.4212942123413086,22.916065216064453,75.0,4.0,1.0,88.0,18.0,0.0,0.0,37.0,0.0,1.0,0.0,-2.3139703273773193,0.02457737922668457,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.164443969726562,12.541662216186523,75.0,4.0,1.0,88.0,29.0,0.0,0.0,24.0,0.0,1.0,0.0,-1.8370474576950073,-1.125981092453003,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-47.577667236328125,9.999999747378752e-05,75.0,4.0,1.0,191.0,3.0,0.0,0.0,13.0,0.0,2.0,1.0,-1.2734979391098022,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-59.115142822265625,9.999999747378752e-05,75.0,4.0,1.0,191.0,16.0,0.0,0.0,13.0,0.0,1.0,0.0,-0.5814979076385498,-5.350274889792672e-08,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-59.04188537597656,9.999999747378752e-05,75.0,4.0,1.0,196.0,2.0,0.0,0.0,219.0,0.0,2.0,1.0,3.0318793058395386,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-43.161903381347656,9.999999747378752e-05,75.0,4.0,1.0,196.0,15.0,0.0,0.0,219.0,0.0,2.0,1.0,3.2510870695114136,0.0,0.0,21.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-28.06047821044922,9.999999747378752e-05,75.0,4.0,1.0,196.0,28.0,0.0,0.0,219.0,0.0,2.0,1.0,0.6857451796531677,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.922183990478516,9.999999747378752e-05,75.0,4.0,1.0,14.0,6.0,0.0,0.0,219.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.922183990478516,9.999999747378752e-05,75.0,4.0,1.0,14.0,19.0,0.0,0.0,219.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
63.774288177490234,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.922183990478516,9.999999747378752e-05,75.0,4.0,1.0,14.0,32.0,0.0,0.0,219.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.674060821533203,9.999999747378752e-05,75.0,4.0,1.0,20.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,4.382499933242798,0.0,0.0,21.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.68226432800293,9.999999747378752e-05,75.0,4.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4876562356948853,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.170467376708984,9.999999747378752e-05,75.0,4.0,1.0,20.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,4.197499990463257,0.0,0.0,21.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-9.376561164855957,9.999999747378752e-05,75.0,4.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.865312397480011,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.847029685974121,9.999999747378752e-05,75.0,4.0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,4.06000018119812,0.0,0.0,21.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.611718654632568,9.999999747378752e-05,75.0,4.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.052500009536743,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.28765296936035,9.999999747378752e-05,75.0,4.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.3037497997283936,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.482969284057617,9.999999747378752e-05,75.0,4.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9081249833106995,0.0,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.987966537475586,6.070099830627441,75.0,4.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1749999523162842,2.9699997901916504,0.0,21.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.989965438842773,34.95009231567383,75.0,4.0,1.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22349998354911804,1.4899992942810059,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.309965133666992,42.49008560180664,75.0,4.0,1.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969998598098755,-0.20000064373016357,0.0,60.0
64.1492919921875,9.999999747378752e-05,25.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.63845443725586,28.060077667236328,75.0,4.0,1.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060000658035278,-1.890000581741333,0.0,60.0
67.34236907958984,0.00010001659393310547,37.0,4.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0930784940719604,0.41178590059280396,0.0,53.48044967651367,2.6600723266601562,75.0,4.0,1.0,68.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0600000619888306,-3.5,0.0,21.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.053078602999448776,0.0,0.0,60.76044464111328,9.999999747378752e-05,75.0,4.0,1.0,73.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4600004702806473,0.0,0.0,21.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.980445861816406,9.999999747378752e-05,75.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.980445861816406,14.200098037719727,75.0,4.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5799994468688965,0.0,20.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.980445861816406,35.91008758544922,75.0,4.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8899990320205688,0.0,20.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.53794479370117,35.65007400512695,75.0,4.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2044999897480011,-0.8000009059906006,0.0,36.0
74.27238464355469,9.999999747378752e-05,53.0,4.0,0.0,88.0,1.0,0.0,8.0,49.0,0.0,1.0,0.0,5.624046295338303e-08,2.96329402923584,0.0,68.73043823242188,10.000064849853516,75.0,4.0,0.0,69.0,16.0,0.0,8.0,0.0,0.0,1.0,0.0,0.7219999432563782,-3.5,0.0,20.0
65.41040802001953,20.081281661987305,53.0,4.0,0.0,88.0,7.0,0.0,0.0,43.0,0.0,1.0,0.0,-0.40744516253471375,1.8458714485168457,0.0,72.64244079589844,9.999999747378752e-05,75.0,4.0,0.0,74.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.043999969959259,0.0,0.0,20.0
60.825218200683594,27.661487579345703,53.0,4.0,0.0,88.0,20.0,0.0,0.0,30.0,0.0,1.0,0.0,-0.3057868182659149,-0.49928879737854004,0.0,74.09444427490234,9.999999747378752e-05,75.0,4.0,0.0,74.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
57.56159591674805,11.504615783691406,53.0,4.0,0.0,88.0,29.0,0.0,0.0,17.0,0.0,1.0,0.0,-0.2041284441947937,-1.5844485759735107,0.0,74.09444427490234,9.999999747378752e-05,75.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,191.0,6.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,68.88956451416016,8.20009994506836,75.0,4.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1060000658035278,1.3799999952316284,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,191.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,55.29157257080078,14.310098648071289,75.0,4.0,0.0,66.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9860001802444458,-0.309999942779541,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,6.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,45.977569580078125,9.999999747378752e-05,75.0,4.0,0.0,71.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7720005214214325,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,19.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,45.23356628417969,9.999999747378752e-05,75.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,28.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,40.542667388916016,4.140048980712891,81.0,4.0,1.0,88.0,3.0,0.0,0.0,42.0,0.0,1.0,0.0,-2.327106237411499,1.9872608184814453,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,41.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,13.628744125366211,14.9205322265625,81.0,4.0,1.0,88.0,16.0,0.0,0.0,29.0,0.0,1.0,0.0,-1.850183367729187,-0.16329753398895264,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.085186958312988,0.23375248908996582,81.0,4.0,1.0,88.0,29.0,0.0,0.0,16.0,0.0,1.0,0.0,-1.3732614517211914,-1.5738561153411865,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.22066307067871,9.999999747378752e-05,81.0,4.0,1.0,199.0,13.0,0.0,0.0,15.0,0.0,2.0,1.0,-0.3765750825405121,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.926965713500977,9.999999747378752e-05,81.0,4.0,1.0,199.0,26.0,0.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.8375911712646484,9.999999747378752e-05,81.0,4.0,1.0,20.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,4.382499933242798,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.354907989501953,14.220099449157715,81.0,4.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6599998474121094,0.0,43.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,13.354907989501953,36.9700927734375,81.0,4.0,1.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699993133544922,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,235.0,13.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,18.710906982421875,37.750083923339844,81.0,4.0,1.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689999341964722,-0.7200006246566772,0.0,43.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,235.0,26.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,32.29641342163086,16.560073852539062,81.0,4.0,1.0,66.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060000658035278,-2.410000801086426,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.11440658569336,9.999999747378752e-05,81.0,4.0,1.0,71.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9320003390312195,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.24441146850586,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.24441146850586,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
57.130516052246094,9.999999747378752e-05,53.0,4.0,0.0,64.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.35441207885742,9.999999747378752e-05,81.0,4.0,1.0,181.0,2.0,0.0,0.0,28.0,0.0,2.0,1.0,-1.78000009059906,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,64.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.65440368652344,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.65440368652344,9.999999747378752e-05,81.0,4.0,1.0,180.0,4.0,0.0,0.0,46.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.812530517578125,9.999999747378752e-05,81.0,4.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.316249847412109,0.0,0.0,21.0
68.56781005859375,-1.9753637313842773,53.0,4.0,1.0,241.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
69.19249725341797,-2.7555437088012695,57.0,4.0,1.0,241.0,11.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,11.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
71.92052459716797,20.50749397277832,60.0,4.0,0.0,90.0,10.0,0.0,0.0,35.0,0.0,1.0,0.0,0.25234854221343994,1.507181167602539,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
