-27.235456466674805,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-71.47602844238281,9.999999747378752e-05,30.0,4.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.3024994134902954,0.0,0.0,20.0
-47.025733947753906,9.999999747378752e-05,0.0,3.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9471930265426636,0.0,0.0,-79.16228485107422,9.999999747378752e-05,30.0,4.0,0.0,23.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2224997878074646,0.0,0.0,44.0
-59.92856216430664,9.999999747378752e-05,0.0,3.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869597792625427,0.0,0.0,-79.19353485107422,9.999999747378752e-05,30.0,4.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-61.09829330444336,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-73.46728515625,9.999999747378752e-05,30.0,4.0,1.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2446535229682922,0.0,0.0,20.0
-67.14728546142578,21.16009521484375,0.0,3.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,0.0,-65.35540771484375,9.999999747378752e-05,30.0,4.0,1.0,16.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9237499833106995,0.0,0.0,20.0
-77.3292465209961,37.80008316040039,0.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,0.4999990463256836,0.0,-64.24603271484375,9.999999747378752e-05,30.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-83.06124877929688,32.470069885253906,0.0,3.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18800003826618195,-1.1900008916854858,0.0,-64.24603271484375,9.999999747378752e-05,30.0,4.0,1.0,18.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-74.853271484375,51.81006622314453,0.0,3.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.3599992990493774,0.0,-67.27818298339844,9.999999747378752e-05,30.0,4.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9962861239910126,0.0,0.0,44.0
-64.67131042480469,57.66005325317383,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.330000638961792,0.0,-73.41527557373047,9.999999747378752e-05,30.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.3596283942461014,0.0,0.0,44.0
-54.48930740356445,41.54004669189453,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.020000457763672,0.0,-73.53490447998047,9.999999747378752e-05,30.0,4.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-44.30730438232422,6.390044689178467,0.0,3.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,-73.53490447998047,9.999999747378752e-05,30.0,4.0,1.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-41.72330093383789,9.999999747378752e-05,0.0,3.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1000000834465027,0.0,0.0,-73.11904907226562,9.999999747378752e-05,30.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.47046513855457306,0.0,0.0,44.0
-17.738981246948242,9.999999747378752e-05,0.0,3.0,1.0,233.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,3.145877718925476,0.0,0.0,-68.04886627197266,9.999999747378752e-05,30.0,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7395566403865814,0.0,0.0,20.0
-7.387605667114258,9.999999747378752e-05,0.0,3.0,0.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5763930976390839,0.0,0.0,-58.86020278930664,25.15009307861328,30.0,4.0,1.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1060000658035278,1.9299989938735962,0.0,54.0
-6.60236930847168,9.999999747378752e-05,0.0,3.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.482215881347656,38.41007995605469,30.0,4.0,1.0,25.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1060000658035278,0.23999905586242676,0.0,54.0
-6.60236930847168,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-30.204225540161133,25.470069885253906,30.0,4.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0660001039505005,-3.5,0.0,0.0
-6.60236930847168,9.999999747378752e-05,0.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.040225982666016,11.470069885253906,30.0,4.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0260001420974731,-3.5,0.0,29.0
-9.004769325256348,0.007204492576420307,0.0,3.0,0.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013371801935136318,0.005439376924186945,0.0,-13.625224113464355,31.3100643157959,30.0,4.0,1.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760000944137573,1.229999303817749,0.0,0.0
-10.60124397277832,9.638273239135742,0.0,3.0,0.0,354.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35790467262268066,2.2610116004943848,0.0,-9.508223533630371,34.9300651550293,30.0,4.0,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97350013256073,0.7099993228912354,0.0,0.0
-12.24792766571045,17.730802536010742,0.0,3.0,0.0,354.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36978745460510254,1.882415771484375,0.0,-6.209222316741943,36.470062255859375,30.0,4.0,1.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355002164840698,0.18999934196472168,0.0,0.0
-13.937679290771484,24.349218368530273,0.0,3.0,0.0,354.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.379885196685791,1.5199298858642578,0.0,-3.8622214794158936,35.930057525634766,30.0,4.0,1.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975002706050873,-0.330000638961792,0.0,0.0
-15.663363456726074,29.55795669555664,0.0,3.0,0.0,354.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3881988525390625,1.1735515594482422,0.0,-2.4672205448150635,33.310054779052734,30.0,4.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595002353191376,-0.8500006198883057,0.0,44.0
-18.43072509765625,37.52946472167969,0.0,3.0,0.0,354.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4028959274291992,0.15906143188476562,0.0,-3.8867173194885254,-2.8899459838867188,30.0,4.0,1.0,27.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40049979090690613,-3.5,0.0,44.0
-21.257177352905273,28.589893341064453,0.0,3.0,0.0,354.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3987407684326172,-1.5153980255126953,0.0,-5.377716541290283,9.999999747378752e-05,30.0,4.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-23.405418395996094,7.481927394866943,0.0,3.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02638286165893078,-1.914940357208252,0.0,-5.377716541290283,9.999999747378752e-05,30.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-22.234355926513672,9.999999747378752e-05,0.0,3.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-5.701466083526611,9.999999747378752e-05,30.0,4.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.161874994635582,0.0,0.0,25.0
-22.53435516357422,9.999999747378752e-05,0.0,3.0,0.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-31.21459197998047,9.999999747378752e-05,30.0,4.0,0.0,214.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.102499842643738,0.0,0.0,25.0
-22.53435516357422,9.999999747378752e-05,0.0,3.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.1008415222168,9.999999747378752e-05,30.0,4.0,0.0,214.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0224996209144592,0.0,0.0,25.0
-27.036706924438477,9.999999747378752e-05,0.0,3.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-45.48834228515625,9.999999747378752e-05,30.0,4.0,0.0,214.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-8.350826263427734,9.999999747378752e-05,0.0,3.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-48.041465759277344,9.999999747378752e-05,30.0,4.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.316249847412109,0.0,0.0,44.0
-8.287004470825195,9.999999747378752e-05,0.0,3.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-47.19709396362305,9.999999747378752e-05,30.0,4.0,1.0,20.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,4.599999666213989,0.0,0.0,44.0
-8.191049575805664,9.999999747378752e-05,0.0,3.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-20.177099227905273,9.999999747378752e-05,30.0,4.0,1.0,214.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,3.3199998140335083,0.0,0.0,48.0
-27.824167251586914,-0.3068857192993164,0.0,3.0,1.0,242.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,222.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-6.612912654876709,-10.210945129394531,0.0,3.0,1.0,242.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,222.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-5.721005916595459,14.995994567871094,7.0,3.0,0.0,90.0,11.0,0.0,0.0,23.0,0.0,1.0,0.0,0.3139663338661194,0.4617041349411011,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,222.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-2.3993165493011475,4.899771690368652,7.0,3.0,0.0,90.0,24.0,0.0,0.0,10.0,0.0,1.0,0.0,0.20541304349899292,-1.6623494625091553,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-1.557142972946167,9.999999747378752e-05,7.0,3.0,0.0,183.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-1.557142972946167,9.999999747378752e-05,7.0,3.0,0.0,183.0,23.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,14.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-1.557142972946167,9.999999747378752e-05,7.0,3.0,0.0,187.0,10.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-15.677099227905273,9.999999747378752e-05,30.0,4.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
-1.557142972946167,9.999999747378752e-05,7.0,3.0,0.0,187.0,23.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-15.20059871673584,28.62009048461914,30.0,4.0,1.0,25.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2069999873638153,1.6699990034103394,0.0,54.0
-1.557142972946167,9.999999747378752e-05,7.0,3.0,0.0,187.0,36.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.16309928894043,38.50008010864258,30.0,4.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9114999175071716,-0.020000934600830078,0.0,54.0
-1.557142972946167,9.999999747378752e-05,20.0,3.0,1.0,79.0,1.0,0.0,6.0,19.0,0.0,1.0,0.0,-1.0485435724258423,1.0125668048858643,0.0,0.14640077948570251,-0.14992141723632812,30.0,4.0,1.0,68.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,0.3450000286102295,-3.5,0.0,48.0
-9.170450210571289,9.999999747378752e-05,20.0,3.0,1.0,178.0,-1.0,0.0,0.0,3.0,0.0,2.0,1.0,-0.5966634154319763,0.0,0.0,1.9064011573791504,9.999999747378752e-05,30.0,4.0,1.0,73.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-30.897377014160156,9.999999747378752e-05,20.0,3.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9471930265426636,0.0,0.0,1.9064011573791504,9.999999747378752e-05,30.0,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-43.80020523071289,9.999999747378752e-05,20.0,3.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869597792625427,0.0,0.0,0.52540123462677,13.15009880065918,30.0,4.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3685000240802765,0.7300000190734863,0.0,20.0
-44.96993637084961,9.999999747378752e-05,20.0,3.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.7920989990234375,9.989738464355469e-05,30.0,4.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.3440001010894775,-3.5,0.0,20.0
-44.96993637084961,9.999999747378752e-05,20.0,3.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.841850280761719,9.999999747378752e-05,30.0,4.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.3125,0.0,0.0,44.0
-44.96993637084961,9.999999747378752e-05,20.0,3.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.701225757598877,9.999999747378752e-05,30.0,4.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.4137500524520874,0.0,0.0,25.0
-44.96993637084961,9.999999747378752e-05,20.0,3.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.526695251464844,13.750099182128906,30.0,4.0,0.0,65.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9401563405990601,0.6000000238418579,0.0,20.0
-47.86328125,9.999999747378752e-05,20.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7791407108306885,0.0,0.0,-27.838727951049805,9.720099449157715,30.0,4.0,0.0,65.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8101564645767212,-1.0899999141693115,0.0,29.0
-50.88788604736328,7.964389324188232,27.0,3.0,1.0,77.0,7.0,0.0,0.0,23.0,0.0,1.0,0.0,-1.3912889957427979,0.5638039112091064,0.0,-34.26013946533203,9.999999747378752e-05,30.0,4.0,0.0,70.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0203130841255188,0.0,0.0,44.0
-65.6364974975586,0.239615797996521,27.0,3.0,1.0,77.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,-0.9144102931022644,-1.5867996215820312,0.0,-35.641075134277344,9.999999747378752e-05,30.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-71.80323028564453,9.999999747378752e-05,27.0,3.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,-0.00436133099719882,0.0,0.0,-35.641075134277344,9.999999747378752e-05,30.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-85.5656967163086,0.0,27.0,3.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.947193145751953,0.0,0.0,-36.12007522583008,9.45009994506836,30.0,4.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20649999380111694,1.25,0.0,44.0
-85.5656967163086,0.0,27.0,3.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,-44.174076080322266,13.870100975036621,30.0,4.0,0.0,66.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9740001559257507,-0.43999993801116943,0.0,44.0
-85.590576171875,9.999999747378752e-05,27.0,3.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-54.879581451416016,9.999999747378752e-05,30.0,4.0,0.0,71.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8270007073879242,0.0,0.0,20.0
-91.63957214355469,21.16009521484375,27.0,3.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-100.79157257080078,37.80008316040039,27.0,3.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6440001130104065,0.4999990463256836,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-108.25357818603516,32.470069885253906,27.0,3.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5140002369880676,-1.1900008916854858,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-114.02558135986328,-13.029930114746094,27.0,3.0,1.0,69.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38400036096572876,-3.5,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-118.10758972167969,-58.529930114746094,27.0,3.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2540004849433899,-3.5,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-120.49959564208984,-104.0299301147461,27.0,3.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1240004226565361,-3.5,1.0,-55.74708557128906,9.999999747378752e-05,30.0,4.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-51.378963470458984,9.999999747378752e-05,30.0,4.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.427499532699585,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-23.682723999023438,9.999999747378752e-05,30.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2050000429153442,0.0,0.0,0.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-17.363727569580078,9.999999747378752e-05,30.0,4.0,1.0,43.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.6525694131851196,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.282023429870605,9.999999747378752e-05,30.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09256996959447861,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8442258834838867,9.999999747378752e-05,30.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2050000429153442,0.0,0.0,0.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.789888381958008,6.443473815917969,30.0,4.0,1.0,236.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.303787350654602,-2.4666247367858887,0.0,0.0
-121.20360565185547,-142.52993774414062,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.825240135192871,0.00010001659393310547,30.0,4.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.7108296155929565,-1.6183521747589111,0.0,44.0
16.0,105.94999694824219,0.0,2.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,16.20397186279297,9.999999747378752e-05,30.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,90.99998474121094,0.0,2.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,29.912094116210938,9.999999747378752e-05,30.0,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.22249960899353,0.0,0.0,0.0
16.0,86.39997863769531,0.0,2.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499994993209839,0.0,37.174285888671875,3.100100040435791,30.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8884373903274536,3.0999999046325684,0.0,0.0
16.0,81.79997253417969,0.0,2.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499992609024048,0.0,43.86225509643555,9.999999747378752e-05,30.0,4.0,1.0,43.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,2.847122311592102,0.0,0.0,21.0
16.0,66.84996032714844,0.0,2.0,0.0,12.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,51.40855026245117,9.999999747378752e-05,30.0,4.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1271229013800621,0.0,0.0,21.0
16.0,51.89998245239258,0.0,2.0,0.0,12.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499972343444824,0.0,61.997291564941406,9.999999747378752e-05,30.0,4.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.7375000715255737,0.0,0.0,21.0
16.0,41.3599967956543,0.0,2.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9099999666213989,0.0,35.05854797363281,9.999999747378752e-05,30.0,4.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.2625001668930054,0.0,0.0,21.0
16.0,-4.140003204345703,0.0,2.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,0.0,16.747161865234375,9.999999747378752e-05,30.0,4.0,0.0,43.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.4355284571647644,0.0,0.0,21.0
12.39999771118164,9.999999747378752e-05,0.0,2.0,0.0,74.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.485042572021484,9.999999747378752e-05,30.0,4.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
11.199996948242188,9.999999747378752e-05,0.0,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.685039520263672,9.999999747378752e-05,30.0,4.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
6.6976447105407715,9.999999747378752e-05,0.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.685039520263672,9.999999747378752e-05,30.0,4.0,0.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
14.686259269714355,9.999999747378752e-05,0.0,2.0,1.0,60.0,18.0,0.0,4.0,0.0,0.0,2.0,1.0,7.980415105819702,0.0,0.0,18.685039520263672,9.999999747378752e-05,50.0,4.0,0.0,88.0,1.0,0.0,4.0,47.0,0.0,1.0,0.0,2.547421932220459,2.460016965866089,0.0,20.0
25.44338035583496,9.999999747378752e-05,0.0,2.0,1.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.24286650866270065,0.0,0.0,42.14150619506836,15.501753807067871,50.0,4.0,0.0,88.0,11.0,0.0,0.0,37.0,0.0,1.0,0.0,2.1805577278137207,0.8057413101196289,0.0,44.0
25.44205665588379,9.999999747378752e-05,0.0,2.0,1.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.011215209495276213,0.0,0.0,67.15029907226562,11.012480735778809,50.0,4.0,0.0,88.0,24.0,0.0,0.0,24.0,0.0,1.0,0.0,1.703635334968567,-1.254817247390747,0.0,20.0
25.586345672607422,9.999999747378752e-05,0.0,2.0,1.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.002368927001953125,0.0,0.0,85.52597045898438,9.999999747378752e-05,50.0,4.0,0.0,199.0,5.0,0.0,0.0,15.0,0.0,2.0,1.0,1.0534584522247314,0.0,0.0,44.0
25.62434959411621,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,94.20291900634766,-10.139900207519531,50.0,4.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3614584803581238,-1.559999942779541,1.0,48.0
25.62434959411621,9.999999747378752e-05,0.0,2.0,1.0,235.0,12.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,87.98590087890625,-23.22623062133789,50.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.032499998807907104,-0.12999999523162842,1.0,44.0
