109.8123550415039,-56.08991622924805,0.0,2.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.090000033378601,-2.9000000953674316,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
119.65235137939453,-101.58992004394531,0.0,2.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5040003061294556,-3.5,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
124.5363540649414,-140.0899200439453,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
124.5363540649414,-140.0899200439453,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
124.5363540649414,-140.0899200439453,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
124.5363540649414,-140.0899200439453,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
124.5363540649414,-140.0899200439453,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
16.0,104.79999542236328,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
16.0,89.8499755859375,0.0,1.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499994993209839,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
16.0,74.89995574951172,0.0,1.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998426437378,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
16.0,59.94996643066406,0.0,1.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
16.0,45.0,0.0,1.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149993896484375,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
16.0,45.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
16.0,2.8699989318847656,0.0,1.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0
16.0,9.999999747378752e-05,0.0,1.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
35.790279388427734,9.999999747378752e-05,0.0,1.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9471930265426636,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
48.69310760498047,9.999999747378752e-05,0.0,1.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869597792625427,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
46.11389923095703,9.999999747378752e-05,0.0,1.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.0779427886009216,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,63.0,8.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,63.0,21.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,63.0,34.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,235.0,12.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,235.0,25.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
44.56006622314453,9.999999747378752e-05,0.0,1.0,0.0,14.0,6.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
40.057716369628906,9.999999747378752e-05,0.0,1.0,1.0,60.0,10.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,62.69999313354492,9.999999747378752e-05,7.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
54.08189392089844,9.999999747378752e-05,0.0,1.0,1.0,60.0,19.0,0.0,5.0,9.0,0.0,2.0,1.0,12.071132183074951,0.0,0.0,62.69999313354492,9.999999747378752e-05,27.0,4.0,0.0,88.0,1.0,0.0,5.0,33.0,0.0,1.0,0.0,1.7980390787124634,1.7363462448120117,0.0,7.0
58.80344772338867,9.999999747378752e-05,0.0,1.0,1.0,60.0,28.0,0.0,0.0,9.0,0.0,2.0,1.0,0.24286650866270065,0.0,0.0,77.23146057128906,8.182975769042969,27.0,4.0,0.0,88.0,10.0,0.0,0.0,24.0,0.0,1.0,0.0,1.4678623676300049,0.24749815464019775,0.0,27.0
58.802127838134766,9.999999747378752e-05,0.0,1.0,1.0,60.0,41.0,0.0,0.0,9.0,0.0,2.0,1.0,0.011215209495276213,0.0,0.0,92.9752197265625,-3.6534595489501953,27.0,4.0,0.0,88.0,23.0,0.0,0.0,11.0,0.0,1.0,0.0,0.9909403920173645,-1.9030609130859375,1.0,23.0
58.94642639160156,9.999999747378752e-05,0.0,1.0,1.0,60.0,54.0,0.0,0.0,9.0,0.0,2.0,1.0,0.002368927001953125,0.0,0.0,102.51898193359375,-32.13715362548828,27.0,4.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5140179395675659,-2.403618812561035,1.0,37.0
58.984432220458984,9.999999747378752e-05,0.0,1.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,105.86276245117188,-66.6081314086914,27.0,4.0,0.0,38.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03709564730525017,-2.864177256822586,1.0,17.0
65.03343963623047,21.16009521484375,0.0,1.0,1.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.1899991035461426,0.0,105.86317443847656,-104.30775451660156,27.0,4.0,0.0,38.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.9000000953674316,1.0,8.0
75.04141235351562,45.6000862121582,0.0,1.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,105.86317443847656,-142.0077362060547,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0
88.76142883300781,48.07007598876953,0.0,1.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,-0.5900006294250488,1.0,105.86317443847656,-142.0077362060547,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
98.8614273071289,2.5700759887695312,0.0,1.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240002870559692,-3.5,1.0,105.86317443847656,-142.0077362060547,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0
104.763427734375,-42.92992401123047,0.0,1.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39400041103363037,-3.5,1.0,105.86317443847656,-142.0077362060547,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0
108.9754409790039,-88.42992401123047,0.0,1.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640005350112915,-3.5,1.0,105.86317443847656,-142.0077362060547,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
108.09745025634766,-133.929931640625,0.0,1.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3019995093345642,-3.5,1.0,-50.0,107.0999984741211,0.0,3.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,28.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,12.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,12.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,3.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,9.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,36.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,27.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,39.0
107.3134536743164,-140.929931640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.0,104.79999542236328,0.0,3.0,1.0,12.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,18.0
-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-60.0,10.439221382141113,0.0,4.0,1.0,323.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.164708137512207,0.0,4.0,0.0,323.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
-60.0,11.152956008911133,0.0,4.0,1.0,323.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.878442764282227,0.0,4.0,0.0,323.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0
-60.0,11.427469253540039,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.59217643737793,0.0,4.0,0.0,323.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0
-60.0,10.71373462677002,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.988247871398926,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0
-60.0,9.924901962280273,0.0,4.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12999999523162842,0.0,60.0,10.274513244628906,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0
-60.0,9.989738464355469e-05,0.0,4.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.8199999332427979,0.0,60.0,4.204902648925781,0.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1699999570846558,0.0,35.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-79.790283203125,9.999999747378752e-05,0.0,4.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.947193145751953,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
-85.5656967163086,0.0,0.0,4.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,235.0,13.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,235.0,26.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,235.0,12.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,235.0,25.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
-85.5656967163086,0.0,0.0,4.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.947193145751953,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
-85.5656967163086,0.0,0.0,4.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
-85.590576171875,21.16009521484375,0.0,4.0,1.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,1.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-81.28057861328125,37.80008316040039,0.0,4.0,1.0,25.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.4999990463256836,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
-74.83258056640625,32.470069885253906,0.0,4.0,1.0,25.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43600016832351685,-1.1900008916854858,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,72.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,72.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-73.21658325195312,9.999999747378752e-05,0.0,4.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-75.6336441040039,9.999994654208422e-05,0.0,4.0,1.0,353.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009842673316597939,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
-72.50593566894531,40.71786880493164,0.0,4.0,1.0,353.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,1.5610313415527344,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
-65.94618225097656,48.48308181762695,0.0,4.0,1.0,353.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,-0.3149833679199219,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-62.81843948364258,33.03071212768555,0.0,4.0,1.0,353.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.65423583984375,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-59.700679779052734,12.82229232788086,0.0,4.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23059676587581635,-1.386290431022644,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
-54.25492858886719,9.999999747378752e-05,0.0,4.0,1.0,43.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.42919357120990753,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
-54.06573486328125,9.999999747378752e-05,0.0,4.0,1.0,43.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
-54.06573486328125,9.999999747378752e-05,0.0,4.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
-54.06573486328125,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-54.06573486328125,23.220094680786133,0.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
